fips_code,county,state,customers_out,run_start_time,Weekend,Season,hour,month,season,outage_id,duration_intervals,duration_minutes,duration_category,customer_outage_minutes,cluster,15min_interval
25025,Suffolk,Massachusetts,445.0,2022-06-03 05:45:00,0,1,5,6,Summer,2768,3,45,0-60min,20025.0,0,"[45, 60)"
25025,Suffolk,Massachusetts,1.0,2022-06-03 08:00:00,0,1,8,6,Summer,2769,16,240,181-360min,240.0,0,"[240, 255)"
25025,Suffolk,Massachusetts,1.0,2022-06-03 13:00:00,0,1,13,6,Summer,2770,10,150,61-180min,150.0,0,"[150, 165)"
25025,Suffolk,Massachusetts,1.0,2022-06-04 06:00:00,1,1,6,6,Summer,2771,5,75,61-180min,75.0,0,"[75, 90)"
25025,Suffolk,Massachusetts,1.0,2022-06-04 16:15:00,1,1,16,6,Summer,2772,4,60,0-60min,60.0,0,"[60, 75)"
25025,Suffolk,Massachusetts,1.0,2022-06-04 17:30:00,1,1,17,6,Summer,2773,12,180,61-180min,180.0,0,"[180, 195)"
25025,Suffolk,Massachusetts,11.0,2022-06-05 00:15:00,1,1,0,6,Summer,2774,7,105,61-180min,1155.0,0,"[105, 120)"
25025,Suffolk,Massachusetts,2.0,2022-06-05 02:15:00,1,1,2,6,Summer,2775,2,30,0-60min,60.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,0.0,2022-06-05 11:00:00,1,1,11,6,Summer,2776,5,75,61-180min,0.0,0,"[75, 90)"
25025,Suffolk,Massachusetts,1.0,2022-06-05 17:30:00,1,1,17,6,Summer,2777,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2022-06-05 18:15:00,1,1,18,6,Summer,2778,4,60,0-60min,60.0,0,"[60, 75)"
25025,Suffolk,Massachusetts,1.0,2022-06-05 21:15:00,1,1,21,6,Summer,2779,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2022-06-06 10:45:00,0,1,10,6,Summer,2780,5,75,61-180min,75.0,0,"[75, 90)"
25025,Suffolk,Massachusetts,1.0,2022-06-06 15:30:00,0,1,15,6,Summer,2781,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2022-06-06 16:45:00,0,1,16,6,Summer,2782,24,360,181-360min,360.0,1,"[360, 375)"
25025,Suffolk,Massachusetts,11.0,2022-06-07 01:00:00,0,1,1,6,Summer,2783,1,15,0-60min,165.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,77.0,2022-06-07 03:30:00,0,1,3,6,Summer,2784,18,270,181-360min,20790.0,0,"[270, 285)"
25025,Suffolk,Massachusetts,1.0,2022-06-07 14:45:00,0,1,14,6,Summer,2785,24,360,181-360min,360.0,1,"[360, 375)"
25025,Suffolk,Massachusetts,1.0,2022-06-07 21:00:00,0,1,21,6,Summer,2786,14,210,181-360min,210.0,0,"[210, 225)"
25025,Suffolk,Massachusetts,1.0,2022-06-08 01:00:00,0,1,1,6,Summer,2787,3,45,0-60min,45.0,0,"[45, 60)"
25025,Suffolk,Massachusetts,1.0,2022-06-08 11:15:00,0,1,11,6,Summer,2788,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,42.0,2022-06-08 13:15:00,0,1,13,6,Summer,2789,16,240,181-360min,10080.0,0,"[240, 255)"
25025,Suffolk,Massachusetts,1.0,2022-06-08 17:45:00,0,1,17,6,Summer,2790,9,135,61-180min,135.0,0,"[135, 150)"
25025,Suffolk,Massachusetts,1.0,2022-06-08 21:45:00,0,1,21,6,Summer,2791,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,2.0,2022-06-08 22:30:00,0,1,22,6,Summer,2792,9,135,61-180min,270.0,0,"[135, 150)"
25025,Suffolk,Massachusetts,1.0,2022-06-09 01:00:00,0,1,1,6,Summer,2793,10,150,61-180min,150.0,0,"[150, 165)"
25025,Suffolk,Massachusetts,1.0,2022-06-09 04:00:00,0,1,4,6,Summer,2794,6,90,61-180min,90.0,0,"[90, 105)"
25025,Suffolk,Massachusetts,14.0,2022-06-09 05:45:00,0,1,5,6,Summer,2795,16,240,181-360min,3360.0,0,"[240, 255)"
25025,Suffolk,Massachusetts,4.0,2022-06-09 12:45:00,0,1,12,6,Summer,2796,13,195,181-360min,780.0,0,"[195, 210)"
25025,Suffolk,Massachusetts,1.0,2022-06-09 17:00:00,0,1,17,6,Summer,2797,36,540,361-1440min,540.0,1,"[540, 555)"
25025,Suffolk,Massachusetts,1.0,2022-06-10 02:15:00,0,1,2,6,Summer,2798,70,1050,361-1440min,1050.0,3,"[1050, 1065)"
25025,Suffolk,Massachusetts,1.0,2022-06-11 01:15:00,1,1,1,6,Summer,2799,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2022-06-11 03:15:00,1,1,3,6,Summer,2800,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,2.0,2022-06-11 04:00:00,1,1,4,6,Summer,2801,74,1110,361-1440min,2220.0,3,"[1110, 1125)"
25025,Suffolk,Massachusetts,1.0,2022-06-11 22:45:00,1,1,22,6,Summer,2802,4,60,0-60min,60.0,0,"[60, 75)"
25025,Suffolk,Massachusetts,1.0,2022-06-12 06:00:00,1,1,6,6,Summer,2803,7,105,61-180min,105.0,0,"[105, 120)"
25025,Suffolk,Massachusetts,2.0,2022-06-12 11:15:00,1,1,11,6,Summer,2804,43,645,361-1440min,1290.0,1,"[645, 660)"
25025,Suffolk,Massachusetts,1.0,2022-06-12 23:00:00,1,1,23,6,Summer,2805,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,1.0,2022-06-13 06:15:00,0,1,6,6,Summer,2806,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2022-06-13 08:30:00,0,1,8,6,Summer,2807,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,1.0,2022-06-13 12:45:00,0,1,12,6,Summer,2808,18,270,181-360min,270.0,0,"[270, 285)"
25025,Suffolk,Massachusetts,1.0,2022-06-13 18:45:00,0,1,18,6,Summer,2809,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2022-06-13 19:15:00,0,1,19,6,Summer,2810,13,195,181-360min,195.0,0,"[195, 210)"
25025,Suffolk,Massachusetts,1.0,2022-06-13 23:15:00,0,1,23,6,Summer,2811,13,195,181-360min,195.0,0,"[195, 210)"
25025,Suffolk,Massachusetts,23.0,2022-06-14 05:30:00,0,1,5,6,Summer,2812,2,30,0-60min,690.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,1.0,2022-06-14 06:30:00,0,1,6,6,Summer,2813,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,5.0,2022-06-14 13:30:00,0,1,13,6,Summer,2814,7,105,61-180min,525.0,0,"[105, 120)"
25025,Suffolk,Massachusetts,259.0,2022-06-14 15:30:00,0,1,15,6,Summer,2815,2,30,0-60min,7770.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,0.0,2022-06-14 16:30:00,0,1,16,6,Summer,2816,1,15,0-60min,0.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2022-06-14 17:15:00,0,1,17,6,Summer,2817,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2022-06-14 19:15:00,0,1,19,6,Summer,2818,6,90,61-180min,90.0,0,"[90, 105)"
25025,Suffolk,Massachusetts,71.0,2022-06-14 23:30:00,0,1,23,6,Summer,2819,29,435,361-1440min,30885.0,1,"[435, 450)"
25025,Suffolk,Massachusetts,40.0,2022-06-15 11:30:00,0,1,11,6,Summer,2820,11,165,61-180min,6600.0,0,"[165, 180)"
25025,Suffolk,Massachusetts,1.0,2022-06-15 15:00:00,0,1,15,6,Summer,2821,36,540,361-1440min,540.0,1,"[540, 555)"
25025,Suffolk,Massachusetts,0.0,2022-06-16 08:45:00,0,1,8,6,Summer,2822,1,15,0-60min,0.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2022-06-16 10:00:00,0,1,10,6,Summer,2823,9,135,61-180min,135.0,0,"[135, 150)"
25025,Suffolk,Massachusetts,1.0,2022-06-16 15:00:00,0,1,15,6,Summer,2824,4,60,0-60min,60.0,0,"[60, 75)"
25025,Suffolk,Massachusetts,1.0,2022-06-16 16:30:00,0,1,16,6,Summer,2825,12,180,61-180min,180.0,0,"[180, 195)"
25025,Suffolk,Massachusetts,1.0,2022-06-16 21:00:00,0,1,21,6,Summer,2826,40,600,361-1440min,600.0,1,"[600, 615)"
25025,Suffolk,Massachusetts,1.0,2022-06-17 12:15:00,0,1,12,6,Summer,2827,55,825,361-1440min,825.0,1,"[825, 840)"
25025,Suffolk,Massachusetts,1.0,2022-06-18 02:30:00,1,1,2,6,Summer,2828,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,106.0,2022-06-18 04:00:00,1,1,4,6,Summer,2829,3,45,0-60min,4770.0,0,"[45, 60)"
25025,Suffolk,Massachusetts,27.0,2022-06-18 06:00:00,1,1,6,6,Summer,2830,12,180,61-180min,4860.0,0,"[180, 195)"
25025,Suffolk,Massachusetts,1.0,2022-06-18 11:30:00,1,1,11,6,Summer,2831,5,75,61-180min,75.0,0,"[75, 90)"
25025,Suffolk,Massachusetts,1.0,2022-06-18 13:15:00,1,1,13,6,Summer,2832,39,585,361-1440min,585.0,1,"[585, 600)"
25025,Suffolk,Massachusetts,1.0,2022-06-19 00:30:00,1,1,0,6,Summer,2833,5,75,61-180min,75.0,0,"[75, 90)"
25025,Suffolk,Massachusetts,106.0,2022-06-19 03:45:00,1,1,3,6,Summer,2834,19,285,181-360min,30210.0,0,"[285, 300)"
25025,Suffolk,Massachusetts,1.0,2022-06-19 09:30:00,1,1,9,6,Summer,2835,4,60,0-60min,60.0,0,"[60, 75)"
25025,Suffolk,Massachusetts,1.0,2022-06-19 14:15:00,1,1,14,6,Summer,2836,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2022-06-19 16:00:00,1,1,16,6,Summer,2837,7,105,61-180min,105.0,0,"[105, 120)"
25025,Suffolk,Massachusetts,1.0,2022-06-19 18:30:00,1,1,18,6,Summer,2838,7,105,61-180min,105.0,0,"[105, 120)"
25025,Suffolk,Massachusetts,1.0,2022-06-19 21:15:00,1,1,21,6,Summer,2839,28,420,361-1440min,420.0,1,"[420, 435)"
25025,Suffolk,Massachusetts,356.0,2022-06-20 06:15:00,0,1,6,6,Summer,2840,4,60,0-60min,21360.0,0,"[60, 75)"
25025,Suffolk,Massachusetts,1.0,2022-06-20 07:45:00,0,1,7,6,Summer,2841,6,90,61-180min,90.0,0,"[90, 105)"
25025,Suffolk,Massachusetts,1.0,2022-06-20 14:45:00,0,1,14,6,Summer,2842,15,225,181-360min,225.0,0,"[225, 240)"
25025,Suffolk,Massachusetts,1.0,2022-06-20 23:15:00,0,1,23,6,Summer,2843,5,75,61-180min,75.0,0,"[75, 90)"
25025,Suffolk,Massachusetts,2.0,2022-06-21 13:45:00,0,1,13,6,Summer,2844,45,675,361-1440min,1350.0,1,"[675, 690)"
25025,Suffolk,Massachusetts,1.0,2022-06-22 04:45:00,0,1,4,6,Summer,2845,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2022-06-22 12:30:00,0,1,12,6,Summer,2846,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2022-06-22 14:00:00,0,1,14,6,Summer,2847,8,120,61-180min,120.0,0,"[120, 135)"
25025,Suffolk,Massachusetts,1.0,2022-06-22 17:45:00,0,1,17,6,Summer,2848,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2022-06-22 18:30:00,0,1,18,6,Summer,2849,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,2.0,2022-06-22 20:45:00,0,1,20,6,Summer,2850,7,105,61-180min,210.0,0,"[105, 120)"
25025,Suffolk,Massachusetts,1.0,2022-06-22 23:00:00,0,1,23,6,Summer,2851,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2022-06-22 23:30:00,0,1,23,6,Summer,2852,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2022-06-23 00:45:00,0,1,0,6,Summer,2853,37,555,361-1440min,555.0,1,"[555, 570)"
25025,Suffolk,Massachusetts,1.0,2022-06-23 11:45:00,0,1,11,6,Summer,2854,7,105,61-180min,105.0,0,"[105, 120)"
25025,Suffolk,Massachusetts,2.0,2022-06-23 14:15:00,0,1,14,6,Summer,2855,1,15,0-60min,30.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,526.0,2022-06-23 14:45:00,0,1,14,6,Summer,2856,26,390,361-1440min,205140.0,1,"[390, 405)"
25025,Suffolk,Massachusetts,1.0,2022-06-23 22:45:00,0,1,22,6,Summer,2857,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2022-06-24 00:00:00,0,1,0,6,Summer,2858,8,120,61-180min,120.0,0,"[120, 135)"
25025,Suffolk,Massachusetts,1.0,2022-06-24 02:30:00,0,1,2,6,Summer,2859,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,367.0,2022-06-24 05:45:00,0,1,5,6,Summer,2860,3,45,0-60min,16515.0,0,"[45, 60)"
25025,Suffolk,Massachusetts,1.0,2022-06-24 09:30:00,0,1,9,6,Summer,2861,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2022-06-24 10:15:00,0,1,10,6,Summer,2862,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,18.0,2022-06-24 10:45:00,0,1,10,6,Summer,2863,4,60,0-60min,1080.0,0,"[60, 75)"
25025,Suffolk,Massachusetts,1.0,2022-06-24 13:45:00,0,1,13,6,Summer,2864,4,60,0-60min,60.0,0,"[60, 75)"
25025,Suffolk,Massachusetts,1.0,2022-06-24 15:00:00,0,1,15,6,Summer,2865,3,45,0-60min,45.0,0,"[45, 60)"
25025,Suffolk,Massachusetts,1.0,2022-06-24 16:45:00,0,1,16,6,Summer,2866,15,225,181-360min,225.0,0,"[225, 240)"
25025,Suffolk,Massachusetts,1.0,2022-06-24 20:45:00,0,1,20,6,Summer,2867,15,225,181-360min,225.0,0,"[225, 240)"
25025,Suffolk,Massachusetts,3.0,2022-06-25 11:15:00,1,1,11,6,Summer,2868,8,120,61-180min,360.0,0,"[120, 135)"
25025,Suffolk,Massachusetts,1.0,2022-06-25 16:30:00,1,1,16,6,Summer,2869,3,45,0-60min,45.0,0,"[45, 60)"
25025,Suffolk,Massachusetts,1.0,2022-06-25 17:30:00,1,1,17,6,Summer,2870,3,45,0-60min,45.0,0,"[45, 60)"
25025,Suffolk,Massachusetts,1.0,2022-06-25 18:30:00,1,1,18,6,Summer,2871,10,150,61-180min,150.0,0,"[150, 165)"
25025,Suffolk,Massachusetts,1.0,2022-06-25 21:15:00,1,1,21,6,Summer,2872,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2022-06-25 22:15:00,1,1,22,6,Summer,2873,26,390,361-1440min,390.0,1,"[390, 405)"
25025,Suffolk,Massachusetts,1.0,2022-06-26 12:45:00,1,1,12,6,Summer,2874,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,19.0,2022-06-26 13:30:00,1,1,13,6,Summer,2875,9,135,61-180min,2565.0,0,"[135, 150)"
25025,Suffolk,Massachusetts,1.0,2022-06-26 16:15:00,1,1,16,6,Summer,2876,4,60,0-60min,60.0,0,"[60, 75)"
25025,Suffolk,Massachusetts,1.0,2022-06-26 17:30:00,1,1,17,6,Summer,2877,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2022-06-26 18:30:00,1,1,18,6,Summer,2878,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2022-06-26 19:00:00,1,1,19,6,Summer,2879,3,45,0-60min,45.0,0,"[45, 60)"
25025,Suffolk,Massachusetts,1.0,2022-06-26 20:00:00,1,1,20,6,Summer,2880,7,105,61-180min,105.0,0,"[105, 120)"
25025,Suffolk,Massachusetts,1.0,2022-06-26 22:15:00,1,1,22,6,Summer,2881,43,645,361-1440min,645.0,1,"[645, 660)"
25025,Suffolk,Massachusetts,1.0,2022-06-27 10:30:00,0,1,10,6,Summer,2882,5,75,61-180min,75.0,0,"[75, 90)"
25025,Suffolk,Massachusetts,1.0,2022-06-27 13:45:00,0,1,13,6,Summer,2883,34,510,361-1440min,510.0,1,"[510, 525)"
25025,Suffolk,Massachusetts,1.0,2022-06-27 22:45:00,0,1,22,6,Summer,2884,7,105,61-180min,105.0,0,"[105, 120)"
25025,Suffolk,Massachusetts,164.0,2022-06-28 10:00:00,0,1,10,6,Summer,2885,5,75,61-180min,12300.0,0,"[75, 90)"
25025,Suffolk,Massachusetts,1.0,2022-06-28 14:30:00,0,1,14,6,Summer,2886,76,1140,361-1440min,1140.0,3,"[1140, 1155)"
25025,Suffolk,Massachusetts,1.0,2022-06-29 09:45:00,0,1,9,6,Summer,2887,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2022-06-29 10:45:00,0,1,10,6,Summer,2888,7,105,61-180min,105.0,0,"[105, 120)"
25025,Suffolk,Massachusetts,2.0,2022-06-29 13:15:00,0,1,13,6,Summer,2889,49,735,361-1440min,1470.0,1,"[735, 750)"
25025,Suffolk,Massachusetts,1.0,2022-06-30 02:00:00,0,1,2,6,Summer,2890,12,180,61-180min,180.0,0,"[180, 195)"
25025,Suffolk,Massachusetts,636.0,2022-06-30 05:45:00,0,1,5,6,Summer,2891,27,405,361-1440min,257580.0,1,"[405, 420)"
25025,Suffolk,Massachusetts,1.0,2022-06-30 13:00:00,0,1,13,6,Summer,2892,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,2.0,2022-06-30 16:00:00,0,1,16,6,Summer,2893,2,30,0-60min,60.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,1.0,2022-06-30 18:45:00,0,1,18,6,Summer,2894,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2022-06-30 19:30:00,0,1,19,6,Summer,2895,9,135,61-180min,135.0,0,"[135, 150)"
25025,Suffolk,Massachusetts,1.0,2022-06-30 22:00:00,0,1,22,6,Summer,2896,3,45,0-60min,45.0,0,"[45, 60)"
25025,Suffolk,Massachusetts,6.0,2022-06-30 23:00:00,0,1,23,6,Summer,2897,3,45,0-60min,270.0,0,"[45, 60)"
25025,Suffolk,Massachusetts,1.0,2022-07-01 00:00:00,0,1,0,7,Summer,2898,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2022-07-01 00:45:00,0,1,0,7,Summer,2899,27,405,361-1440min,405.0,1,"[405, 420)"
25025,Suffolk,Massachusetts,48.0,2022-07-01 08:30:00,0,1,8,7,Summer,2900,34,510,361-1440min,24480.0,1,"[510, 525)"
25025,Suffolk,Massachusetts,4.0,2022-07-01 19:15:00,0,1,19,7,Summer,2901,38,570,361-1440min,2280.0,1,"[570, 585)"
25025,Suffolk,Massachusetts,178.0,2022-07-02 05:45:00,1,1,5,7,Summer,2902,34,510,361-1440min,90780.0,1,"[510, 525)"
25025,Suffolk,Massachusetts,1.0,2022-07-02 15:15:00,1,1,15,7,Summer,2903,38,570,361-1440min,570.0,1,"[570, 585)"
25025,Suffolk,Massachusetts,1.0,2022-07-03 14:15:00,1,1,14,7,Summer,2904,7,105,61-180min,105.0,0,"[105, 120)"
25025,Suffolk,Massachusetts,1.0,2022-07-03 16:15:00,1,1,16,7,Summer,2905,4,60,0-60min,60.0,0,"[60, 75)"
25025,Suffolk,Massachusetts,1.0,2022-07-03 17:45:00,1,1,17,7,Summer,2906,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2022-07-04 00:45:00,0,1,0,7,Summer,2907,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,7.0,2022-07-04 04:00:00,0,1,4,7,Summer,2908,6,90,61-180min,630.0,0,"[90, 105)"
25025,Suffolk,Massachusetts,435.0,2022-07-04 06:30:00,0,1,6,7,Summer,2909,5,75,61-180min,32625.0,0,"[75, 90)"
25025,Suffolk,Massachusetts,22.0,2022-07-04 10:15:00,0,1,10,7,Summer,2910,11,165,61-180min,3630.0,0,"[165, 180)"
25025,Suffolk,Massachusetts,96.0,2022-07-04 21:15:00,0,1,21,7,Summer,2911,5,75,61-180min,7200.0,0,"[75, 90)"
25025,Suffolk,Massachusetts,1.0,2022-07-05 01:45:00,0,1,1,7,Summer,2912,36,540,361-1440min,540.0,1,"[540, 555)"
25025,Suffolk,Massachusetts,16.0,2022-07-05 11:30:00,0,1,11,7,Summer,2913,18,270,181-360min,4320.0,0,"[270, 285)"
25025,Suffolk,Massachusetts,1.0,2022-07-05 16:30:00,0,1,16,7,Summer,2914,19,285,181-360min,285.0,0,"[285, 300)"
25025,Suffolk,Massachusetts,1.0,2022-07-05 21:30:00,0,1,21,7,Summer,2915,10,150,61-180min,150.0,0,"[150, 165)"
25025,Suffolk,Massachusetts,1.0,2022-07-06 10:45:00,0,1,10,7,Summer,2916,5,75,61-180min,75.0,0,"[75, 90)"
25025,Suffolk,Massachusetts,1.0,2022-07-06 12:30:00,0,1,12,7,Summer,2917,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2022-07-06 14:00:00,0,1,14,7,Summer,2918,46,690,361-1440min,690.0,1,"[690, 705)"
25025,Suffolk,Massachusetts,1.0,2022-07-07 10:15:00,0,1,10,7,Summer,2919,26,390,361-1440min,390.0,1,"[390, 405)"
25025,Suffolk,Massachusetts,1.0,2022-07-07 19:15:00,0,1,19,7,Summer,2920,35,525,361-1440min,525.0,1,"[525, 540)"
25025,Suffolk,Massachusetts,1.0,2022-07-08 13:00:00,0,1,13,7,Summer,2921,8,120,61-180min,120.0,0,"[120, 135)"
25025,Suffolk,Massachusetts,1.0,2022-07-08 15:30:00,0,1,15,7,Summer,2922,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,1.0,2022-07-08 20:45:00,0,1,20,7,Summer,2923,19,285,181-360min,285.0,0,"[285, 300)"
25025,Suffolk,Massachusetts,83.0,2022-07-09 01:45:00,1,1,1,7,Summer,2924,6,90,61-180min,7470.0,0,"[90, 105)"
25025,Suffolk,Massachusetts,1.0,2022-07-09 04:45:00,1,1,4,7,Summer,2925,7,105,61-180min,105.0,0,"[105, 120)"
25025,Suffolk,Massachusetts,1.0,2022-07-09 11:30:00,1,1,11,7,Summer,2926,4,60,0-60min,60.0,0,"[60, 75)"
25025,Suffolk,Massachusetts,1.0,2022-07-09 16:45:00,1,1,16,7,Summer,2927,9,135,61-180min,135.0,0,"[135, 150)"
25025,Suffolk,Massachusetts,1.0,2022-07-10 02:30:00,1,1,2,7,Summer,2928,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,6.0,2022-07-10 12:30:00,1,1,12,7,Summer,2929,3,45,0-60min,270.0,0,"[45, 60)"
25025,Suffolk,Massachusetts,1.0,2022-07-10 23:30:00,1,1,23,7,Summer,2930,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,10.0,2022-07-11 10:30:00,0,1,10,7,Summer,2931,8,120,61-180min,1200.0,0,"[120, 135)"
25025,Suffolk,Massachusetts,1.0,2022-07-11 13:30:00,0,1,13,7,Summer,2932,3,45,0-60min,45.0,0,"[45, 60)"
25025,Suffolk,Massachusetts,1.0,2022-07-11 16:00:00,0,1,16,7,Summer,2933,6,90,61-180min,90.0,0,"[90, 105)"
25025,Suffolk,Massachusetts,2.0,2022-07-11 18:15:00,0,1,18,7,Summer,2934,26,390,361-1440min,780.0,1,"[390, 405)"
25025,Suffolk,Massachusetts,2.0,2022-07-12 01:30:00,0,1,1,7,Summer,2935,13,195,181-360min,390.0,0,"[195, 210)"
25025,Suffolk,Massachusetts,1.0,2022-07-12 12:30:00,0,1,12,7,Summer,2936,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2022-07-12 13:30:00,0,1,13,7,Summer,2937,54,810,361-1440min,810.0,1,"[810, 825)"
25025,Suffolk,Massachusetts,2.0,2022-07-13 05:45:00,0,1,5,7,Summer,2938,9,135,61-180min,270.0,0,"[135, 150)"
25025,Suffolk,Massachusetts,1.0,2022-07-13 13:45:00,0,1,13,7,Summer,2939,7,105,61-180min,105.0,0,"[105, 120)"
25025,Suffolk,Massachusetts,1.0,2022-07-13 17:00:00,0,1,17,7,Summer,2940,11,165,61-180min,165.0,0,"[165, 180)"
25025,Suffolk,Massachusetts,1.0,2022-07-13 20:30:00,0,1,20,7,Summer,2941,35,525,361-1440min,525.0,1,"[525, 540)"
25025,Suffolk,Massachusetts,1.0,2022-07-14 10:15:00,0,1,10,7,Summer,2942,38,570,361-1440min,570.0,1,"[570, 585)"
25025,Suffolk,Massachusetts,1.0,2022-07-14 21:00:00,0,1,21,7,Summer,2943,5,75,61-180min,75.0,0,"[75, 90)"
25025,Suffolk,Massachusetts,61.0,2022-07-14 23:30:00,0,1,23,7,Summer,2944,4,60,0-60min,3660.0,0,"[60, 75)"
25025,Suffolk,Massachusetts,1.0,2022-07-15 02:15:00,0,1,2,7,Summer,2945,2,30,0-60min,30.0,0,"[30, 45)"
25025,Suffolk,Massachusetts,2.0,2022-07-15 03:30:00,0,1,3,7,Summer,2946,1,15,0-60min,30.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2022-07-15 07:00:00,0,1,7,7,Summer,2947,11,165,61-180min,165.0,0,"[165, 180)"
25025,Suffolk,Massachusetts,1.0,2022-07-15 10:15:00,0,1,10,7,Summer,2948,4,60,0-60min,60.0,0,"[60, 75)"
25025,Suffolk,Massachusetts,1.0,2022-07-15 15:00:00,0,1,15,7,Summer,2949,5,75,61-180min,75.0,0,"[75, 90)"
25025,Suffolk,Massachusetts,1.0,2022-07-15 17:30:00,0,1,17,7,Summer,2950,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2022-07-15 19:45:00,0,1,19,7,Summer,2951,11,165,61-180min,165.0,0,"[165, 180)"
25025,Suffolk,Massachusetts,1.0,2022-07-16 02:15:00,1,1,2,7,Summer,2952,13,195,181-360min,195.0,0,"[195, 210)"
25025,Suffolk,Massachusetts,1743.0,2022-07-16 07:00:00,1,1,7,7,Summer,2953,9,135,61-180min,235305.0,0,"[135, 150)"
25025,Suffolk,Massachusetts,1.0,2022-07-16 12:30:00,1,1,12,7,Summer,2954,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,1.0,2022-07-16 14:15:00,1,1,14,7,Summer,2955,1,15,0-60min,15.0,0,"[15, 30)"
25025,Suffolk,Massachusetts,40.0,2022-07-16 15:00:00,1,1,15,7,Summer,2956,6,90,61-180min,3600.0,0,"[90, 105)"
25025,Suffolk,Massachusetts,1.0,2022-07-16 17:45:00,1,1,17,7,Summer,2957,3,45,0-60min,45.0,0,"[45, 60)"
25025,Suffolk,Massachusetts,1.0,2022-07-16 23:45:00,1,1,23,7,Summer,2958,4,60,0-60min,60.0,0,"[60, 75)"
25025,Suffolk,Massachusetts,1.0,2022-07-17 04:45:00,1,1,4,7,Summer,2959,2,30,0-60min,30.0,0,"[30, 45)"
